"ID","BLUP.btw","CI.L.btw","CI.U.btw","BLUP.tarsus","CI.L.tarsus","CI.U.tarsus"
"1305",-0.519556438310369,-2.15231550805524,1.1317233106672,-0.519407356395339,-2.15156135402772,1.13151261437014
"576",-0.404040610969184,-1.93919397282914,1.6367611125491,-0.404118620528553,-1.93902960863866,1.63667526829671
"809",1.14245043815956,-0.799474836226542,2.49699725548948,1.14249510156383,-0.799123569132969,2.49739740643251
"1180",-0.0669955216435039,-2.1761894571182,1.6387895458972,-0.0665813645611912,-2.17616290622288,1.638326586843
"584",0.250853537076204,-1.32943528845874,1.77061469976269,0.251126976390109,-1.32920693846661,1.77067825108168
"1088",0.229977329147513,-1.17844631706175,2.57728986280676,0.22973825651931,-1.17818579438489,2.57680555390622
"533",-0.585578766866453,-2.584164482926,0.824129380502956,-0.585409221814403,-2.58427271350811,0.824199028723496
"614",-0.202062054275884,-2.09610947908069,1.15306873873608,-0.201912708958109,-2.09662323213205,1.15270335330766
"865",-0.0263516941597572,-1.92569048128154,1.78312924207339,-0.0259056546259639,-1.92548698645853,1.78327086195916
"889",0.180220054251611,-1.25819733506375,1.89687565742167,0.180113032136012,-1.25841829633544,1.89725970773512
"905",0.760318005087228,-1.26851436061501,2.07222450585354,0.760523590928063,-1.26886947170138,2.07230488088142
"944",1.50273776856519,-0.58421614312296,2.83263624594274,1.50289267659102,-0.584178992611481,2.83232876310841
"967",-0.228398316151335,-2.17492787067311,1.15748865749744,-0.228116006559924,-2.17491102728893,1.1569138354955
"551",0.558612825425592,-1.74304762462714,1.871243875967,0.558669011088362,-1.74279450326722,1.87111344649227
"1026",0.656094285096791,-0.976521935376506,2.14580526895413,0.142277331408016,-0.976478923779141,2.14556987209413
"859",0.572069104936446,-0.883619719553162,2.34181707322841,0.572490334463165,-0.88350067389915,2.3414096677242
"1109",-0.577793712567946,-2.52397770919666,1.00712557384153,-0.577630809384721,-2.52412791427593,1.00704978547021
"1302",-0.684259385326238,-2.15291152909704,0.910943328965779,-0.683999404088551,-2.15294372918604,0.910710086619373
"1073",-0.540749841709743,-2.02341978212167,0.898269007042778,-0.540362606382344,-2.02363860461377,0.898350506612832
"661",-0.826646922212507,-2.15259769779146,1.27983251038371,-0.815748422469047,-2.15304136838352,1.27955946598146
"759",0.61296001233996,-1.76821676917818,2.11385461817441,0.612786409063983,-1.76838743795502,2.113698090598
"636",0.297589143870126,-1.82033111279668,1.75062592540243,0.297704350272327,-1.8205598652187,1.75064446484829
"698",-0.0199304800811766,-1.85798122030811,1.88933811333419,-0.019951636264917,-1.85794981982157,1.889745737595
"1296",0.386581622326026,-1.6230928098229,2.08630550489962,0.38689585225371,-1.62287755512867,2.08716522080865
"558",-0.357358441368473,-1.66435393355288,1.62611187638576,-0.35757485554277,-1.66438702841426,1.6266143067504
"1253",-0.0684275109248116,-1.69807383938431,1.33251651317346,-0.0684725471116989,-1.69817532545708,1.33261132930223
"578",0.277322122172645,-1.66444359998221,1.87590641819619,0.277031339007877,-1.66436108476823,1.87614497167407
"1090",1.01533534987317,-1.06193414751501,2.40434514248977,1.01549392304282,-1.06209476270752,2.40464446226833
"978",0.913108131817348,-0.862572701576497,2.29076896791826,0.912819325363253,-0.862946441766757,2.29081569887094
"1233",-0.31112734607254,-1.87846627011157,1.47639956925973,-0.346783848044539,-1.87844341086245,1.47654479151051
"906",1.12490648229488,-0.835067516804144,2.43605969731036,1.12525886523728,-0.838255723679863,2.43295033562404
"945",-0.287840108507151,-2.17070184508183,1.11397187347109,-0.28773243775799,-2.17089048667924,1.11372566245714
"1250",-0.119573090350458,-2.24255977469408,0.973464180063966,-0.119459091554809,-2.23991132976497,0.976033125642823
"963",0.157544425749315,-1.30124702979018,1.86994066539589,0.157620900701552,-1.30121720749748,1.87015040983895
"535",-0.268916779385995,-2.01104913198642,1.84758542532727,-0.26890671348279,-2.01112985201136,1.84727150787599
"793",-0.187118736314776,-2.10118010406066,1.06018118807269,-0.186913437499349,-2.10112257283539,1.06093357806948
"621",-0.609527875641029,-2.24349804716723,1.18733000715942,-0.609674178447204,-2.24354494015061,1.18750493574521
"1027",0.339839199034518,-1.01284530989472,2.23219830203391,0.33992435881129,-1.01214223509502,2.23284825976838
"682",1.24617291004305,-0.617618715135001,2.72206572665974,1.24640427263521,-0.617695290013953,2.72163203343649
"655",0.359878832696921,-1.23770198830676,2.13323827901388,0.359947556949541,-1.23762091905436,2.1328481388907
"1303",-0.215276209733057,-1.681978703274,1.50642292748148,-0.215137999404572,-1.68239317668298,1.50576119137016
"662",-1.08303415868342,-2.55518240476577,0.704006623301786,-1.08339324540799,-2.43021259179592,0.828947674566002
"631",-0.437122790326324,-2.07337225895304,1.20425988556817,-0.425515988351234,-2.07305950983766,1.2040430130104
"760",0.457749886612872,-1.61968676148843,1.72575423796678,0.469787499550701,-1.62038449746063,1.72598959652818
"1081",-0.10787349231474,-1.67987011020333,1.62750006557088,-0.107678852054241,-1.67996335095709,1.62745436546682
"1079",0.0580296739654798,-1.74418183060404,1.38071056258579,-0.15564807053478,-1.73205603325798,1.39300257555931
"637",-0.264296690171509,-1.49414971551167,2.13175949710574,-0.264192023527771,-1.49419448783935,2.13206581282422
"1294",0.329367820641009,-1.12072750015501,2.05654138953207,0.0464259740236934,-1.12073270761439,2.05664231539299
"586",0.627204592638238,-1.62771268388998,1.85555181499617,0.627241594235129,-1.62791539941371,1.85553920276973
"579",0.433597404772535,-1.82147830605579,1.98196955182804,0.43383433559747,-1.82134924455886,1.98155647279407
"541",0.193127019992591,-1.90385218817769,1.25315825286928,0.193421492824613,-1.90374735818053,1.25315871074318
"1225",0.0310570270702129,-1.91941829030013,1.37758430783337,0.0310956068252306,-1.91960770244788,1.37755607418583
"946",0.657321603344405,-1.0113784582622,2.34804980544671,0.657236969849706,-1.01113805115222,2.34826740802664
"1127",-1.2743655520489,-2.62263338805496,0.59479612929768,-1.27434247112652,-2.62274213622239,0.595071875051884
"525",-0.703932993020956,-2.48833818881223,1.51526335968184,0.0762281689552484,-2.48884584628786,1.51517936736339
"536",-0.515206143975951,-2.49836243134802,1.12204841376479,-0.515259662829163,-2.49819017474458,1.12152852761597
"794",-0.0228920430995778,-1.84395337467417,1.36005820031906,-0.0225688143771814,-1.84441457336899,1.35949877092633
"790",-0.16836493005277,-2.03773574645816,1.2470618946643,-0.168462243105412,-2.03778966997102,1.24725575785815
"622",0.535886275456682,-1.05854721281997,2.12195078952634,0.536243113691328,-1.05868337334891,2.1221995097199
"892",-0.297225974185195,-1.70054192825883,1.50004281695472,-0.297359785303225,-1.70052215179265,1.49953131419124
"1028",0.508754547439454,-1.60183374315087,1.69639243879793,0.508578525796709,-1.60138454899829,1.6964454883257
"1194",0.853533240815778,-0.826686685513685,2.70323115511761,0.854128968445725,-0.826588444439779,2.70317358455431
"656",0.865820137936604,-0.788629711280285,2.40170992720625,0.865619265487822,-0.788803098174905,2.40115412858783
"1110",0.751781358977469,-0.693796638649913,2.44844775144329,0.752023906367668,-0.694098914448797,2.44820201805648
"1277",-0.308408109491989,-1.83140694503746,1.34042831616995,-0.30841550624696,-1.83096489282905,1.34058032397086
"1074",1.12138426171607,-0.281613198800039,2.94548446026292,1.12157674189843,-0.281378444619107,2.9455205872239
"632",-0.604528924002845,-2.02806942280436,1.28515179554976,-0.604783881670913,-2.02817668987783,1.28502817986948
"638",1.4608450710884,-0.461401334347962,2.93664569812444,1.4605498154233,-0.461465221086898,2.93629521415013
"699",1.3058936089499,-0.352606689681597,3.050080316811,1.30604498501579,-0.352687444174403,3.05017345669271
"574",-0.0877585356038924,-1.84446716576838,1.92616303500275,-0.0875219765929987,-1.8447328253347,1.9262489044848
"572",0.987113864814504,-0.832852233619031,2.54940663761114,0.98665059770677,-0.832597779007695,2.54955121945041
"1141",0.8533286953706,-0.907492448931162,2.50053007749942,0.865791914594985,-0.908053295062026,2.50072120368155
"807",-0.0267826426090712,-2.42175491480612,0.736064105810016,-0.0266546552309048,-2.42195137972307,0.736184112807766
"932",-0.00841565320684268,-1.12632290127633,1.98961936753057,-0.0082404878116491,-1.12622565082039,1.99024305213533
"559",-0.623334668668466,-2.52204867074499,0.87817647313936,-0.632723768143573,-2.5224762076527,0.878386710213983
"1176",-0.345477573576958,-1.89745222876201,1.33661981212167,-0.345642848154387,-1.89796260044729,1.33640335736938
"1177",-0.480775073748726,-1.41947942212238,1.87510680471851,-0.480915771970807,-1.41923493533012,1.87505131830822
"988",0.155579817543014,-1.53575992397181,1.75753442937053,0.155140880191469,-1.51226206958011,1.78145748760997
"676",0.266831198527636,-1.66559144048933,2.187533188346,0.267294206213691,-1.66582206614509,2.1873859788429
"599",0.285725378140918,-1.78549387667749,1.66983925415578,0.285970526758315,-1.78583423891117,1.67010006644324
"1234",1.02323907409375,-1.14276212434992,2.3055342864656,1.02333568565935,-1.14246914996274,2.30580226869196
"1228",-0.669666803309267,-2.18931989052377,1.16654062485305,-0.669409659044313,-2.18910191165284,1.16604579973582
"503",1.41222462728128,-0.89521421430924,2.36321122030836,1.41217438033522,-0.895077154085421,2.36292879299453
"960",1.03858777851246,-0.629303873590451,2.922656151147,1.03853002753726,-0.629000403887133,2.92226669370739
"526",-1.59752887436639,-3.15137479000574,-0.0720181629909313,-1.59747038372728,-3.15170698056172,-0.0718143768832271
"964",0.612122379857444,-1.42028283488141,2.32179618207475,0.612223019227856,-1.41979438153191,2.32197087413614
"530",-0.0984688411217096,-1.98775934463174,1.45093932809513,-0.0983389464037434,-1.98756375347759,1.45149664095161
"795",-0.969101563037582,-2.69139449087566,0.626745619359992,-0.968902266716027,-2.69155214187393,0.626861758361791
"860",-0.255479840790517,-1.8077207711299,1.51824872742415,-0.255642127026309,-1.80811508178532,1.51859042461151
"562",1.310307804961,-0.395356176766002,2.85480274518611,1.31044821958349,-0.395077166363892,2.85508680567906
"1136",1.2986799974733,-0.581451729145098,2.95702386723808,1.29842565967452,-0.581411125300519,2.95722074859802
"1178",0.119077333726792,-1.60620161528111,1.59841396708421,0.119594126670165,-1.60652728895304,1.59861092300369
"975",0.565371272519813,-0.84831534056492,2.45466568591875,0.565420760961687,-0.848335098666285,2.45448399070907
"1082",0.201601042194604,-1.43354955972407,1.99259606870508,0.201473988103781,-1.43431530010379,1.99245992158364
"639",0.687073487702216,-1.0795109500101,2.53362741156931,0.68692303166056,-1.07920348606016,2.53401390931465
"885",1.0470761621696,-0.343685189870012,2.93284249803351,1.04702025277185,-0.343947947394519,2.93273257842549
"575",-0.434509653616138,-2.03646610374599,1.37557841475164,-0.434219310654726,-2.03656255804488,1.37548462178578
"1142",1.34290056236824,-0.337690501714571,2.57077371239264,1.34302918246648,-0.338161559301727,2.57053656246816
"808",0.12000193919979,-2.12335382462104,1.72211775864727,0.120359612080834,-2.12369770131659,1.72168924410364
"933",-0.265501286232706,-2.28182541068805,1.11026109348509,-0.266047116807964,-2.28239661713523,1.11063588351136
"1041",0.521532547006898,-1.62778536152972,2.12677487445307,0.521508923493659,-1.6276759606003,2.1267942316466
"608",-0.35802335579266,-1.96072001299265,1.40204362264279,-0.357706730903967,-1.96082259604394,1.40195445372115
"1254",-0.415209876176676,-1.8194713485684,1.3497324214167,-0.415064710216817,-1.81964253843523,1.34954171005802
"582",-1.04815129567022,-2.21804743306845,0.997441198918901,-1.0484062069559,-2.218138798967,0.997952413498123
"989",-2.10025995263777,-3.19116386303021,0.280992669268448,-2.1005746874586,-3.19127085764446,0.281171854895111
"717",-0.960221482626611,-2.46507733130332,0.89600222417439,-0.959935586940864,-2.46492753365816,0.895793288906925
"1047",-0.279766205042964,-2.37610298429682,0.914028904544932,-0.279841639189213,-2.37653698041927,0.914184707370932
"1045",-0.0612232771555181,-2.1563366361742,1.59176893694908,-0.0610862386737807,-2.15627834454657,1.59171684518954
"1191",-0.0785909334069235,-1.35947914751238,2.04979299696137,-0.0785252882687559,-1.36002104725292,2.05004409474602
"907",0.394669282044253,-1.18979166485697,2.15283476725693,0.394988950510088,-1.18996641759267,2.1527956246662
"911",1.09057000086342,-0.989743891850534,2.39799048919924,1.08989580610511,-0.989936437500066,2.39753515716683
"965",0.797147303868954,-0.774146812809696,2.41771913902366,0.797202295287735,-0.774139778171958,2.41764219477215
"531",-0.362219295909185,-2.22806843905834,1.19617010070281,-0.362692456149838,-2.22802116366897,1.19605713983317
"861",-0.176302364334692,-2.42930648470827,1.14312857776944,-0.176544457443501,-2.42924512856444,1.14318404474588
"993",-0.685890304255733,-2.30106585719788,1.07992798539083,-0.686084184857044,-2.29277764037466,1.08828919105749
"1008",0.911290461422855,-1.15300196398405,2.07077630730468,0.911120643772813,-1.15265358000699,2.07041571267141
"1198",-0.328462845743875,-2.15594964330851,1.0856624492443,-0.328626711154466,-2.1557419313176,1.08614125543594
"730",-0.194436418134629,-1.91506101560058,1.33967201101436,-0.194268985737168,-1.85458365226556,1.39999744898682
"663",0.719447610012838,-0.467064655972123,2.60299072834366,0.719688092822262,-0.466757339301577,2.60284540103155
"678",0.0316640045112879,-1.42603544471072,1.84880938985323,0.0210741582501712,-1.4257431045138,1.84891795314602
"633",0.3701600700609,-1.76604727349688,1.41034779678765,0.370252517554314,-1.76588375826218,1.4106362641898
"1261",0.756653142631026,-1.00555110001201,2.24672473902954,0.756549708633288,-1.00558569043769,2.24740928506052
"961",0.679953396534052,-1.06375600374653,2.10843951755921,0.67973231689162,-1.06397627321551,2.10865991190518
"626",0.92552507039661,-0.628181195492702,2.29738397817326,0.925620545241784,-0.628735401593095,2.29727825613718
"1297",0.854711222147884,-1.29756983476519,2.02445938878643,0.854476789910953,-1.29781624466991,2.02416195225486
"1185",0.203989531710014,-1.47583458765865,1.74412998822055,0.204071051110197,-1.47583850984128,1.74457168593689
"1189",-0.4665826760979,-2.03729306507968,1.04449748422686,-0.466307903450093,-2.0372481967154,1.04417187756386
"628",0.0772543313732466,-1.46296812062996,2.29210204204954,0.0770335204397963,-1.46317740480557,2.29162301256142
"1255",-0.72114226065448,-2.28907946416379,0.915957785334702,-0.720955586203604,-2.28867992150679,0.916339337339154
"711",-1.95358591246174,-3.41468166502155,-0.369839288531886,-1.95388233108468,-3.41510424711591,-0.370080932359912
"828",0.292118885289944,-1.80612108892639,1.98417958614282,0.291863725669191,-1.80617773197424,1.98475961993014
"888",0.18457602732997,-1.35117533997799,2.04684489839517,0.184583791522017,-1.35140737126233,2.04703512746753
"1221",1.5000367664801,0.159210371336328,3.08495617076151,1.50010613501464,0.15976568947237,3.08513881379887
"505",0.506337542743228,-1.34312910743715,1.77628220078018,0.506530027768703,-1.34295850906461,1.77649433579647
"966",-1.39773938604169,-2.50919556045772,0.78986199455137,-1.39808100281866,-2.509056435668,0.789783028257623
"894",-0.138981071210367,-1.84062199749789,1.55634008040498,-0.138626817203611,-1.84028301113482,1.5572233965681
"1129",0.172905802777152,-1.81723506829535,1.95339233505865,0.172339344119915,-1.81720406422811,1.95353933398617
"681",-0.401572624623439,-1.81741322341056,1.37345155764902,-0.401746411383344,-1.80756338376198,1.38320004918973
"1053",0.216113503873677,-1.21468246050686,2.05593179391895,0.21617153439544,-1.21476123816411,2.05570338165998
"718",0.405859343563509,-1.10178473114224,2.30779154055953,0.405999620282876,-1.10187829115537,2.30764599211903
"563",0.7803941221136,-1.27880443735028,2.03015429782897,0.780370889539881,-1.27877068369946,2.02963635111991
"553",-0.104189187993447,-1.70207980534797,1.63549336480082,-0.104576106741741,-1.70172910312019,1.63598192023509
"598",0.492439532938091,-1.45479247481573,1.9372782655028,0.492750471630088,-1.45508024389978,1.93723023212286
"596",-0.23249130418466,-2.05486564351361,1.16467859413847,-0.232583702972438,-2.05472089103634,1.164552667572
"1111",-0.509578197033645,-1.60018993304809,1.64332572339461,-0.509729795138738,-1.59991055592764,1.64307739539575
"664",-1.37258637531708,-2.77932376971966,0.412913336777684,-1.37229316184024,-2.7797804056883,0.412872579657981
"679",-1.30934044612056,-2.92596053754007,0.477654679013472,-1.30980878182953,-2.92577986024906,0.477928228648918
"567",2.21751613940332,0.872175429697134,3.84500326442511,2.21724867947722,0.872072285661224,3.84548434798783
"1083",0.39305309861343,-0.821529502790997,2.39002448272239,0.393049209434558,-0.762521574340692,2.44904750524046
"1262",1.18303445787523,-0.378018639515034,2.51631990962919,1.19296274157809,-0.377610573352894,2.51634376631122
"640",1.06139582446659,-0.611775535832611,2.81789816065658,1.06150062584794,-0.612137958284966,2.81830887617873
"1064",0.347562891415565,-1.4066224518541,1.87930821458713,0.34769330035058,-1.40628610747629,1.87963528587114
"1179",0.165744817962729,-0.978874781810732,2.51847062411756,0.16592437808522,-0.978871640470334,2.5185277290434
"1256",0.234032239276507,-1.59658438460503,1.58390111862867,0.234401876431673,-1.5965884146864,1.58332554181684
"583",-0.445168444112013,-1.75995138391908,1.46795023462706,-0.445228008162104,-1.75953485013323,1.46798630411371
"744",-0.300215354052289,-1.48294655105471,1.57384892318601,-0.300115908466584,-1.48320544611089,1.57425301565826
"1048",-0.785820016910299,-2.2768181295908,0.773259624639879,-0.785781988685674,-2.27682559114442,0.77286360114901
"1279",1.11460791681874,-0.243191594243621,2.84749283446211,1.11492885306895,-0.242336909241369,2.84753641266567
"1192",0.172515419769463,-1.64326387590072,1.66078300656095,0.172486167948922,-1.64327208281447,1.66090234976173
"915",1.20212724012145,-0.426642143806072,2.85842836903367,1.20171380915991,-0.42666588640501,2.85840774758801
"925",0.00398169442385976,-1.10135435775577,1.8435747705706,0.00420239094534081,-1.10065158478767,1.843568507137
"510",-0.422552688137496,-2.23101275878827,1.21800632080393,-0.42219817122519,-2.23088065414359,1.21757202498454
"532",-0.193405349014706,-1.89209631308057,1.40359150587082,-0.193358106897795,-1.89196728611158,1.40345990343657
"557",0.815772993108788,-0.798820491419613,2.45163337784803,0.815456872801714,-0.79902313919513,2.45216347534177
"943",0.139206201548308,-1.56653251833232,1.63693201317345,0.13916834269927,-1.56649161924156,1.63681288919002
"1199",-0.562403762429823,-2.26785396957749,0.938125610711628,-0.562264120854135,-2.26820476710534,0.938297479958774
"560",1.41980200849925,-0.853741355923939,2.44876318611887,1.41979829165451,-0.853144217722537,2.44820600612015
"899",0.758946227168806,-1.05796836217256,2.15845472386231,0.75918884060823,-1.05827630238005,2.15835406075171
"1006",0.0466838392875766,-1.56713850304648,1.65483788886036,0.0464286908891212,-1.56721065796274,1.65518891607001
"1274",0.666298210826977,-1.23385122051012,2.15037571451652,0.66617739965904,-1.23376214449303,2.15040479987285
"597",-0.514992249479324,-2.0165184878649,1.4099923247789,-0.515346836807606,-2.01680319211804,1.40973084451004
"1196",-0.407227546226135,-2.06440920010753,1.26280252074341,-0.407223705668322,-2.06402778704472,1.26290467840843
"660",-0.851683857283289,-2.45019841395131,0.542038259665163,-0.85162456981974,-2.45057993709003,0.541246292606007
"654",0.348454145564943,-1.30570233535444,1.77365148664131,0.348627775153161,-1.30566581939096,1.77385794677014
"629",-1.00651471207118,-2.70295270125231,0.539086876599651,-1.00680393921746,-2.70337036268502,0.539048976008839
"825",0.098042416987258,-2.03097160827672,1.66168546543787,0.0980942706967936,-2.03144711464356,1.66174745104032
"1259",0.672529223073818,-0.982726451208424,2.17353632258637,0.672379103780865,-0.982533193574572,2.17349520923535
"1096",1.38762266618599,-0.332874384027584,2.88867864774805,1.38790018265204,-0.33306985573169,2.88958259051805
"1248",0.779399798402598,-1.10366267812659,1.83960736192595,0.779259856956994,-1.10337637784309,1.83931434145267
"1040",-0.341931009302289,-1.74887537547264,1.3921126082839,-0.342068829457177,-1.74912773034544,1.39176620584516
"709",-0.0391682000749527,-1.94991175777088,1.73009721239877,-0.0389683788560493,-1.95018167577742,1.72970867124921
"867",-0.676068220686569,-1.86053777872706,1.50227941883299,-0.675772058170664,-1.86057762750811,1.5024799647302
"615",0.594432394181813,-1.03555623260851,2.04234904298523,0.594914721880436,-1.03600340471825,2.04198640151638
"521",-0.0481945284692937,-2.16421730500443,1.67063997606595,-0.0480222984515759,-2.16452867517358,1.67093352406608
"864",0.35681738416915,-1.39713869693427,1.89261841470822,0.356865151616043,-1.39633824763281,1.89305419301085
"887",0.987729786221181,-0.579598866436873,2.69360644453146,0.987472009765142,-0.579608317381948,2.69427023170164
"1231",1.05676337732538,-0.527635629083614,2.77010827920619,1.05697209933636,-0.527165650469356,2.76979120144028
"1190",0.0127440981204385,-1.47384074171945,1.5857993751358,0.0128535183391851,-1.47377610878239,1.58607621319623
"502",0.409867810860587,-1.35742593011656,2.09148164088336,0.409783518005931,-1.35687515470462,2.09116606370916
"914",0.315313161408926,-1.33020578660035,1.864425726414,0.315149029225867,-1.3301704968707,1.86472301243236
"910",0.322262404078892,-1.87239697982276,1.36166407468925,0.322200797465353,-1.87271947188287,1.36165009076409
"770",0.51901612221809,-1.03967376786659,2.49237433469641,0.519467054769107,-1.03951606913096,2.49218270978393
"524",-0.625998492990789,-2.32146759350184,1.41887438756024,-0.626169408726171,-2.32149397075995,1.4191664292413
"509",-0.608839061403464,-1.88243435299056,1.24882954099662,-0.608806560042641,-1.88215213040349,1.24845871373953
"480",-0.430749974917716,-1.57200709132603,1.62159351622739,-0.430422066208502,-1.57247758101665,1.62198866230555
"534",-0.482151957481838,-2.31341708449318,1.04453017021219,-0.482158029496896,-2.31317211750633,1.04415858674084
"789",0.434122894266024,-1.37032923870952,2.03595269501837,0.434125105339219,-1.37012434737661,2.03586060069169
"1052",0.41797415883654,-0.947316289847603,2.27138215502944,0.418142526319386,-0.947401850098189,2.27108852846177
"561",0.566817009307605,-1.13217775527804,2.14832012382696,0.566653032250632,-1.13189153976086,2.14790407580102
"552",-1.28006139711092,-2.76575419852946,0.488158670785995,-1.2803229781803,-2.76577418081222,0.488324868397241
"1019",-0.012588506669216,-1.25758157698198,1.9455612328305,-0.0126573511562422,-1.25758434096376,1.94528426449509
"992",-0.883391104983041,-2.82409782630082,0.564518008641936,-0.883179296878957,-2.82437452438827,0.564417003390492
"1070",-0.533140841075929,-2.1802712893219,1.08482676396969,-0.53325508324738,-2.18044519890801,1.08448468022225
"1197",-0.0423353543628151,-1.90254401632946,1.61046524976416,-0.0421889546530241,-1.90242030868644,1.61046235872237
"973",-0.786377696704426,-2.3098938920721,0.633976246910472,-0.786617095658217,-2.30959280921175,0.634076731711968
"739",0.131230613572696,-1.73903789439614,1.76953843637825,0.131270663614217,-1.73954872104277,1.76970229143116
"630",-0.782261164560682,-2.30064889759113,1.10214474753418,-0.782535390625953,-2.30043290074787,1.10224566892805
"635",-0.887510135645945,-2.71943933943728,0.517701639472451,-0.886952685638304,-2.71952524485625,0.518114408520782
"528",0.678897105732379,-1.02903985700404,2.36756584210002,0.678975243296464,-1.02901451840417,2.36717497496068
"1143",0.807385803949694,-0.897753054771082,2.31189462510843,0.807664149662326,-0.89617133630135,2.31349649297657
"627",0.366253862688602,-1.8601451619996,1.57085181985606,0.366459976126649,-1.8597250295905,1.57087304028545
"507",0.193098602894138,-1.10513927927132,2.13311949732674,0.192817517720356,-1.1049336377626,2.13327385749012
"581",1.0363530741011,-0.357879465429958,2.63858620714922,1.03635792736442,-0.357695584722184,2.63846045857221
"675",1.14074603625781,-0.656056630742917,2.69359183387594,1.14111113361632,-0.689597504979097,2.6599368014989
"616",0.841678800884358,-0.905427261598724,2.57971583087309,0.841385985935264,-0.905446695885439,2.57981348226798
"743",-0.937733644241634,-2.74071942223519,0.506776663491644,-0.937616894460119,-2.74044129546482,0.50675569631233
"1046",0.834840474639605,-1.27802742379102,2.02235958130026,0.835042807942481,-1.2781998061588,2.02258411398972
"782",-0.831623134795446,-2.59315471755895,0.741637347274032,-0.831609908605582,-2.59310637828195,0.741170846944438
"1247",-0.875165955181572,-2.47418643723799,0.843251256011379,-0.875247231418858,-2.47453372395089,0.842646847161579
"881",0.438136124559388,-1.48960034882236,2.30153445826884,0.438356368454872,-1.48879902995186,2.30151265463783
"688",-0.780502877767622,-2.61576117471397,0.456789901972668,-0.780174454717863,-2.61551264386044,0.45719795785775
"962",0.397291297638824,-1.38837026744139,1.9249101723847,0.397012782255977,-1.38810022963349,1.92485620322915
"481",0.640790354050909,-0.816764619177377,2.53999581990733,0.641270877457784,-0.816366155196671,2.53993715807932
"872",-0.386629533795748,-2.29206267728927,1.02458585305138,-0.386973758297605,-2.29199848729149,1.02458514725408
"556",-0.585070940053061,-2.10703450836214,1.20385135222249,-0.584962956991065,-2.10702738880712,1.20423918779813
"890",-0.181217888705278,-1.99503106238049,2.00860770137643,-0.181201423464326,-1.99502865242421,2.00861698480447
"1024",-0.574595148635683,-1.82866312968617,1.22218096296399,-0.574309937754292,-1.82889916129053,1.22226628189341
"1130",-0.0808955437394623,-1.72785183173272,2.08065902030334,-0.0810001446148219,-1.72769920432137,2.08117291759283
"671",0.188519648185483,-1.61168717656217,1.65344827811376,0.188745185490986,-1.61172413784541,1.65345205970224
"122",0.619670686348436,-1.13985362019057,2.6653605217499,0.619794272337515,-1.14015177892712,2.66508692687938
"94",0.430783995036304,-1.7863863651703,1.49877328254592,0.431096079331738,-1.78696941903127,1.49877342160865
"118",0.837956989702969,-1.26849822871092,2.05455260675483,-0.209843745897758,-1.26896094212489,2.0550289515934
"99",-1.51531739265135,-2.76724392146426,0.507259848062735,-1.51492677591309,-2.76757388383874,0.507137180039126
"150",0.176234325200195,-1.796013199558,1.43114126245694,0.176158777003885,-1.79611678727206,1.43099235915773
"109",-0.226923823123835,-2.31483629890374,1.30781911091991,-0.214721347756013,-2.31465415914937,1.308022014394
"139",0.98694145540028,-0.908882988427681,2.43213926025571,0.986928455043338,-0.908516945851274,2.43219357961168
"108",0.164254576067342,-1.85194808077467,1.5367570730244,0.164383014285984,-1.85165625180286,1.53667330426323
"104",-0.377925580346291,-1.66561768851703,1.66938544744987,-0.377819527778173,-1.66548098560946,1.66931934801169
"154",-0.473291045312714,-2.02466136065419,1.34899535026311,-0.473318675074057,-2.02440367540928,1.34903416199178
"111",0.221320404881877,-1.01558825955228,2.14086703373172,0.221058175719413,-1.01541071742384,2.14076021854051
"106",-0.0189745809850277,-1.87415775171321,1.76262264603251,-0.0193275996444422,-1.87383610821783,1.76216369871869
"98",-0.671524918116897,-2.02464340941724,1.20992865128945,-0.67144773404445,-2.02477614715916,1.21020907651005
"146",0.444749182207049,-0.905497840403692,2.17954487149879,0.444873198397226,-0.89024831492873,2.19477708037349
"101",0.0675211397932731,-1.43644536196665,1.68544028466531,0.0671319350078541,-1.43605538671905,1.68510781448876
"153",-0.823225113249602,-1.97556557797151,1.13545841454531,-0.822723981011719,-1.97546537971194,1.13583883984313
"91",-0.196153640653387,-1.97963204768372,1.77498739893106,-0.196328950147814,-1.97903616743529,1.77495662523545
"156",-1.03386254273875,-3.12309744975572,0.280622584773798,-1.03403263906839,-3.12344871714934,0.280620975785973
"96",-0.546133404729612,-1.77639780515194,1.24839686650628,-0.133843613895367,-1.77674042773507,1.24841811030069
"119",0.283747007948509,-0.914300701538365,2.18168869694936,0.283377599178328,-0.8953827308215,2.20034518339558
"136",-0.0121565709967535,-2.18304807480154,1.7814021616114,-0.0120526063557533,-2.18240500599797,1.78160327740245
"121",0.491855445435271,-1.43201129206038,1.75198196508052,0.491886064368495,-1.43208274008234,1.75223721965056
"135",-0.618173076234291,-1.95147204860304,1.4053979310638,-0.617923743012556,-1.95142345147126,1.40535795830355
"152",0.422502961006413,-1.43197747383079,1.97139701461572,0.422208326144622,-1.43219611656421,1.97090330984501
"112",1.17332042723004,-0.688585386303079,2.67125693694225,1.17334663766535,-0.688172537163531,2.67128415177588
"125",-0.609719229203243,-2.02964494871381,1.10197714173768,-0.609358729709644,-2.02868941824108,1.10225731891943
"129",0.0201084657474224,-1.86453287957344,1.57055764996879,0.019444396835774,-1.8642363765598,1.57083191070901
